frame_idx,class_name,conf,x1,y1,x2,y2,cx,cy
307,fish,0.6062,932.0360,990.5654,975.7684,1022.5570,953.9022,1006.5612
307,fish,0.5104,631.7092,998.4200,679.9077,1030.0077,655.8085,1014.2139
308,fish,0.7431,411.6754,377.3438,464.9281,416.9676,438.3018,397.1557
308,fish,0.7164,225.5408,974.4268,273.2465,1010.8269,249.3937,992.6268
308,fish,0.7156,497.7979,1187.9969,541.4787,1227.5071,519.6383,1207.7520
308,fish,0.6874,973.5010,405.6089,1022.0647,442.5586,997.7829,424.0838
308,fish,0.6835,67.7051,1072.0660,112.0771,1109.1244,89.8911,1090.5952
308,fish,0.6730,648.0097,273.1052,700.9694,313.4708,674.4896,293.2880
308,fish,0.6703,485.8014,557.7262,535.1939,605.5122,510.4977,581.6192
308,fish,0.6622,238.0643,282.9818,289.8838,320.2605,263.9741,301.6211
308,fish,0.6582,475.5029,973.7982,529.8115,1013.1913,502.6572,993.4948
308,fish,0.6567,732.5217,1241.8332,787.6733,1284.4477,760.0975,1263.1404
308,fish,0.6520,735.9575,671.7632,793.1274,723.2956,764.5424,697.5294
308,fish,0.6398,210.3311,672.3692,266.2106,715.6295,238.2709,693.9994
308,fish,0.6355,958.3053,696.3900,1008.3296,734.0037,983.3174,715.1968
308,fish,0.6136,932.0420,990.0797,976.3281,1022.6065,954.1851,1006.3431
308,fish,0.6025,866.5569,1236.1931,919.4660,1279.4622,893.0115,1257.8277
308,fish,0.4831,631.8350,997.4333,681.2047,1029.6368,656.5199,1013.5351
309,fish,0.7146,69.9370,1073.7587,113.3138,1113.4230,91.6254,1093.5909
309,fish,0.7054,734.2398,679.7886,790.7329,732.5357,762.4863,706.1622
309,fish,0.6997,973.9481,405.7935,1021.9827,442.4994,997.9654,424.1465
309,fish,0.6944,394.9220,383.9172,450.5441,426.3551,422.7330,405.1362
309,fish,0.6931,476.0064,969.8957,529.3357,1009.3611,502.6711,989.6284
309,fish,0.6724,645.9448,271.6308,698.9408,312.4512,672.4428,292.0410
309,fish,0.6724,494.4428,1183.9684,538.4949,1223.6072,516.4689,1203.7878
309,fish,0.6670,231.6535,974.3450,276.3734,1008.3216,254.0135,991.3333
309,fish,0.6621,239.3579,268.7415,287.9456,305.6383,263.6517,287.1899
309,fish,0.6575,732.0261,1241.8926,787.3739,1284.4394,759.7000,1263.1660
309,fish,0.6440,213.4721,667.3731,268.7371,711.5152,241.1046,689.4441
309,fish,0.6373,481.2194,559.7287,530.6641,608.7978,505.9418,584.2633
309,fish,0.6339,958.4420,696.2782,1008.6596,733.8690,983.5508,715.0736
309,fish,0.6201,932.2196,990.3101,976.2712,1022.6269,954.2454,1006.4685
309,fish,0.5900,866.4263,1235.4196,919.3375,1278.8120,892.8819,1257.1158
309,fish,0.5001,630.8962,997.2456,681.2018,1029.8198,656.0490,1013.5327
310,fish,0.7232,472.6664,567.3465,524.8988,615.8152,498.7826,591.5809
310,fish,0.6984,232.5683,950.3291,280.1300,986.8866,256.3491,968.6078
310,fish,0.6835,973.7253,405.7298,1022.6329,442.7989,998.1791,424.2644
310,fish,0.6783,492.1090,1183.9576,538.1560,1223.7949,515.1325,1203.8762
310,fish,0.6755,643.4061,270.0634,696.0267,310.8237,669.7164,290.4436
310,fish,0.6724,216.7333,662.6081,271.3334,707.2742,244.0333,684.9411
310,fish,0.6669,482.4090,960.3218,534.5213,1002.2986,508.4651,981.3102
310,fish,0.6541,730.1280,679.5792,787.9842,733.5658,759.0561,706.5725
310,fish,0.6473,731.5854,1241.0736,787.2612,1284.3370,759.4233,1262.7053
310,fish,0.6468,77.0502,1085.0200,119.6152,1122.9892,98.3327,1104.0046
310,fish,0.6452,381.8291,390.5642,438.0780,433.7432,409.9536,412.1537
310,fish,0.6365,958.1439,696.1290,1008.4847,734.1154,983.3143,715.1222
310,fish,0.6046,241.1179,262.4021,287.9916,299.0788,264.5547,280.7404
310,fish,0.6019,866.4020,1235.2586,919.5295,1278.5081,892.9658,1256.8834
310,fish,0.5955,930.8159,989.7832,975.4486,1023.0207,953.1322,1006.4019
310,fish,0.4885,632.4642,998.9433,680.4381,1030.0399,656.4511,1014.4916
311,fish,0.7193,486.9335,1183.6836,535.4210,1224.4377,511.1772,1204.0606
311,fish,0.7147,231.6272,928.6257,279.2284,966.6505,255.4278,947.6381
311,fish,0.7111,974.4739,405.3302,1023.3002,442.5959,998.8871,423.9630
311,fish,0.6795,640.3617,270.3628,692.4775,310.3816,666.4196,290.3722
311,fish,0.6767,460.0086,579.5357,510.6342,627.0596,485.3214,603.2977
311,fish,0.6679,374.9636,396.1150,430.5163,438.0410,402.7400,417.0780
311,fish,0.6576,487.9595,941.8071,537.6682,984.0135,512.8139,962.9103
311,fish,0.6550,215.0202,664.2767,269.9174,707.6122,242.4688,685.9445
311,fish,0.6515,731.2493,1241.1903,787.3320,1284.7641,759.2907,1262.9772
311,fish,0.6414,727.7408,677.9953,786.2634,729.1001,757.0021,703.5477
311,fish,0.6260,957.6474,696.3157,1006.6510,733.7988,982.1492,715.0573
311,fish,0.6126,240.4299,262.6326,287.5076,298.9472,263.9688,280.7899
311,fish,0.5925,866.1672,1234.9953,919.6677,1278.3020,892.9174,1256.6486
311,fish,0.5760,79.4014,1090.6974,123.9751,1130.3666,101.6882,1110.5320
311,fish,0.5702,930.0413,988.8502,975.5508,1022.9897,952.7961,1005.9200
311,fish,0.5047,632.1804,999.2564,680.1686,1030.2417,656.1745,1014.7491
312,fish,0.7332,489.9925,898.3353,540.1956,943.5230,515.0941,920.9291
312,fish,0.7240,488.3673,1184.7926,536.1870,1225.0046,512.2772,1204.8986
312,fish,0.7054,77.0167,1110.6537,118.8961,1149.6414,97.9564,1130.1475
312,fish,0.7031,974.2709,404.8445,1023.3364,442.1004,998.8036,423.4724
312,fish,0.6878,445.4197,595.3440,501.2598,648.4470,473.3398,621.8955
312,fish,0.6853,237.8934,268.5342,287.1546,304.9475,262.5240,286.7408
312,fish,0.6780,232.5461,915.5340,280.5953,952.2992,256.5707,933.9166
312,fish,0.6725,636.6814,268.6219,689.0733,308.1513,662.8773,288.3866
312,fish,0.6712,365.1074,402.7987,421.9339,444.2176,393.5207,423.5081
312,fish,0.6462,731.4132,1241.1155,787.3318,1284.5784,759.3725,1262.8470
312,fish,0.6391,214.1719,666.5992,270.2969,708.7744,242.2344,687.6868
312,fish,0.6030,957.9642,697.3617,1006.5033,734.1304,982.2338,715.7460
312,fish,0.6008,726.2382,674.7237,786.2674,727.7169,756.2528,701.2203
312,fish,0.5951,866.2043,1234.8411,919.5590,1278.3062,892.8817,1256.5737
312,fish,0.5596,930.1767,989.2380,975.2570,1023.0657,952.7169,1006.1519
312,fish,0.4970,632.1590,999.0698,680.3014,1029.9625,656.2302,1014.5161
313,fish,0.7094,491.1988,1190.5459,536.7010,1228.6996,513.9499,1209.6227
313,fish,0.6966,974.6741,404.9989,1023.4210,441.9929,999.0475,423.4959
313,fish,0.6934,232.6796,911.8980,279.1284,948.1246,255.9040,930.0113
313,fish,0.6823,488.9537,856.1481,538.3402,902.4356,513.6469,879.2919
313,fish,0.6779,215.1306,670.3498,272.0792,710.6672,243.6049,690.5085
313,fish,0.6740,427.6499,622.2334,481.8245,673.5328,454.7372,647.8831
313,fish,0.6559,634.5527,265.3924,687.6242,305.3343,661.0884,285.3634
313,fish,0.6497,237.6602,274.0095,286.8181,311.5042,262.2392,292.7568
313,fish,0.6495,730.8991,1240.8611,787.2354,1284.8376,759.0673,1262.8494
313,fish,0.6431,360.2895,408.7384,416.2872,451.1002,388.2883,429.9193
313,fish,0.6178,731.9527,668.3111,789.9875,721.2735,760.9701,694.7923
313,fish,0.5993,865.1229,1234.6337,918.0041,1277.6084,891.5635,1256.1210
313,fish,0.5932,958.3914,697.8808,1006.9124,734.5021,982.6519,716.1915
313,fish,0.5828,930.3393,990.4315,974.7086,1023.1219,952.5239,1006.7767
313,fish,0.5817,81.3671,1131.0496,124.6052,1169.8027,102.9861,1150.4261
313,fish,0.5217,632.3224,998.9611,680.7479,1030.3240,656.5351,1014.6425
314,fish,0.7396,230.5542,908.7413,277.8064,946.6001,254.1803,927.6707
314,fish,0.7208,236.8471,283.4716,287.9365,320.6867,262.3918,302.0791
314,fish,0.6942,974.6378,405.2717,1023.3705,441.9960,999.0042,423.6339
314,fish,0.6862,217.8899,676.0559,273.6074,717.3276,245.7487,696.6917
314,fish,0.6726,416.1002,644.9395,468.5145,693.5400,442.3073,669.2398
314,fish,0.6655,490.7798,1200.8331,536.4846,1238.8117,513.6322,1219.8224
314,fish,0.6606,84.4276,1142.6460,125.7176,1181.2986,105.0726,1161.9723
314,fish,0.6494,731.1721,1240.9338,787.4270,1285.1912,759.2995,1263.0625
314,fish,0.6402,485.3005,849.7756,535.9446,893.6794,510.6225,871.7275
314,fish,0.6362,632.6747,262.9675,686.0845,303.1499,659.3796,283.0587
314,fish,0.6306,735.5747,663.9899,793.1542,715.6853,764.3644,689.8376
314,fish,0.6139,357.4645,414.9101,413.2531,456.9041,385.3588,435.9071
314,fish,0.6003,958.4762,697.7231,1007.1080,734.6329,982.7921,716.1780
314,fish,0.5883,863.1709,1234.5762,916.6063,1278.2190,889.8886,1256.3976
314,fish,0.5693,930.0428,990.7867,973.9384,1023.2555,951.9906,1007.0211
314,fish,0.5266,632.1482,998.7122,680.7205,1030.5160,656.4343,1014.6141
315,fish,0.7270,228.9755,907.5130,276.3190,946.8010,252.6473,927.1570
315,fish,0.7053,233.9188,292.1478,285.9337,328.7091,259.9263,310.4284
315,fish,0.7021,974.9500,405.2261,1023.6758,441.7736,999.3129,423.4999
315,fish,0.6812,90.5808,1153.5807,130.4902,1192.2997,110.5355,1172.9402
315,fish,0.6768,220.4993,682.4846,272.9055,722.6950,246.7024,702.5898
315,fish,0.6745,482.9238,850.9649,534.8236,894.1605,508.8737,872.5627
315,fish,0.6411,730.6905,1241.0704,787.1532,1285.1705,758.9218,1263.1204
315,fish,0.6379,356.1672,415.8729,411.9865,458.0594,384.0768,436.9662
315,fish,0.6366,631.2612,263.7298,684.0655,303.7390,657.6633,283.7344
315,fish,0.6305,738.1251,661.6692,795.6586,714.3122,766.8918,687.9907
315,fish,0.6219,492.1292,1214.3403,537.8268,1252.7386,514.9780,1233.5394
315,fish,0.6006,958.8141,697.6746,1007.7206,734.7322,983.2673,716.2034
315,fish,0.5988,400.6984,666.0425,455.7151,709.3066,428.2068,687.6745
315,fish,0.5918,861.3129,1236.2999,915.4763,1280.4729,888.3946,1258.3864
315,fish,0.5852,929.8511,990.9577,973.1886,1023.4559,951.5198,1007.2068
315,fish,0.5242,632.1006,998.8600,680.6794,1030.3727,656.3900,1014.6164
316,fish,0.7715,90.7775,1160.6170,132.7539,1197.6682,111.7657,1179.1426
316,fish,0.7356,484.4223,863.1469,534.4686,908.2264,509.4454,885.6866
316,fish,0.7138,974.9249,405.2057,1023.7582,441.6764,999.3416,423.4410
316,fish,0.7057,390.3554,682.6585,441.7058,724.6926,416.0306,703.6756
316,fish,0.6939,492.9255,1228.4653,539.0147,1264.9143,515.9701,1246.6898
316,fish,0.6792,229.7490,302.1755,280.3731,337.1867,255.0611,319.6811
316,fish,0.6682,220.9321,910.4565,269.2518,948.5138,245.0919,929.4851
316,fish,0.6537,352.9494,415.9386,408.0471,456.7460,380.4982,436.3423
316,fish,0.6395,219.5037,685.6022,274.6414,728.7557,247.0726,707.1790
316,fish,0.6390,730.4742,1240.7669,787.0110,1285.1350,758.7426,1262.9509
316,fish,0.6354,631.2622,265.4911,682.2137,304.5336,656.7380,285.0123
316,fish,0.6264,740.8719,659.7349,798.1735,712.6924,769.5227,686.2136
316,fish,0.6087,958.6440,697.4895,1007.5591,734.5479,983.1015,716.0187
316,fish,0.5876,860.9607,1236.0523,915.2669,1280.4490,888.1138,1258.2507
316,fish,0.5872,930.4873,991.0751,973.0848,1023.2566,951.7860,1007.1658
316,fish,0.5342,631.6256,998.9542,680.4227,1030.5555,656.0241,1014.7549
317,fish,0.7390,227.9819,310.5818,279.2118,346.6118,253.5969,328.5968
317,fish,0.7080,974.9534,404.8616,1023.7484,441.4162,999.3509,423.1389
317,fish,0.7054,485.2814,888.5238,538.5647,935.2219,511.9231,911.8728
317,fish,0.7008,493.5773,1242.8094,539.9085,1278.3159,516.7429,1260.5626
317,fish,0.6851,227.7866,909.5445,274.6967,947.8783,251.2417,928.7114
317,fish,0.6832,383.0704,692.1906,434.7773,732.4890,408.9238,712.3398
317,fish,0.6791,91.4631,1165.5141,135.2323,1202.3114,113.3477,1183.9128
317,fish,0.6562,215.9618,689.6935,270.2099,732.2897,243.0859,710.9916
317,fish,0.6505,350.9663,414.8147,404.9904,455.2616,377.9784,435.0381
317,fish,0.6287,730.3130,1240.3413,787.2920,1285.3940,758.8025,1262.8677
317,fish,0.6154,631.2235,267.9623,681.5499,305.8111,656.3867,286.8867
317,fish,0.6140,958.4185,697.2776,1007.4338,734.4473,982.9261,715.8624
317,fish,0.6083,742.2486,659.4048,799.5070,712.5170,770.8778,685.9609
317,fish,0.6066,860.3180,1235.9993,915.0767,1280.5884,887.6974,1258.2938
317,fish,0.5822,929.9127,990.7957,972.8860,1023.3329,951.3993,1007.0643
317,fish,0.5166,631.5834,998.6929,680.2254,1030.4367,655.9044,1014.5648
318,fish,0.7269,229.4094,909.2749,275.9536,947.2158,252.6815,928.2454
318,fish,0.7124,484.1622,924.4641,537.4213,968.9989,510.7917,946.7315
318,fish,0.7081,975.0211,405.1424,1023.6738,441.5777,999.3474,423.3600
318,fish,0.6806,230.1880,319.2177,280.9327,355.0662,255.5603,337.1419
318,fish,0.6519,215.2864,693.8082,272.1635,735.9229,243.7249,714.8655
318,fish,0.6466,347.9647,413.0932,402.4287,452.9757,375.1967,433.0344
318,fish,0.6465,491.8052,1246.7717,539.3832,1282.4327,515.5942,1264.6022
318,fish,0.6442,376.8834,695.0709,430.4101,736.5018,403.6468,715.7863
318,fish,0.6362,730.0857,1239.9251,787.0424,1284.7564,758.5641,1262.3408
318,fish,0.6296,630.6383,270.3556,682.3483,309.7172,656.4933,290.0364
318,fish,0.6271,94.5054,1164.9097,140.3067,1203.2724,117.4060,1184.0911
318,fish,0.6141,959.0096,697.5011,1007.2712,734.1324,983.1404,715.8167
318,fish,0.6034,860.7342,1236.1943,915.2004,1280.4754,887.9673,1258.3348
318,fish,0.5859,929.0364,990.3628,972.5951,1023.4356,950.8158,1006.8992
318,fish,0.5817,741.9964,659.7934,799.1448,712.8555,770.5706,686.3244
318,fish,0.5239,631.1024,998.5444,679.9795,1030.5375,655.5410,1014.5410
319,fish,0.7524,229.6930,325.1431,281.3518,361.6396,255.5224,343.3914
319,fish,0.7067,974.7667,404.8851,1023.8285,441.4078,999.2976,423.1465
319,fish,0.7032,100.4284,1169.6864,143.8823,1206.8129,122.1554,1188.2496
319,fish,0.6856,348.2694,407.8583,399.9440,447.1792,374.1067,427.5187
319,fish,0.6712,229.8970,912.0931,277.2555,950.0606,253.5762,931.0769
319,fish,0.6583,216.4580,696.9494,270.4912,737.1657,243.4746,717.0576
319,fish,0.6517,729.8784,1240.1654,787.2184,1284.9052,758.5484,1262.5353
319,fish,0.6375,485.1033,958.0323,536.8907,1002.1281,510.9970,980.0802
319,fish,0.6155,491.1275,1247.4904,536.8513,1282.0088,513.9894,1264.7496
319,fish,0.6113,959.0845,697.3575,1007.1406,734.0547,983.1125,715.7061
319,fish,0.6107,629.8075,273.1386,682.2119,312.0890,656.0097,292.6138
319,fish,0.6101,860.5468,1236.5706,914.9273,1280.5340,887.7371,1258.5523
319,fish,0.6063,374.7469,693.4999,426.7722,736.3210,400.7596,714.9104
319,fish,0.5916,928.8482,990.8508,973.0445,1023.7537,950.9464,1007.3023
319,fish,0.5817,739.0770,660.3980,799.1122,713.5984,769.0946,686.9982
319,fish,0.5189,630.9082,998.4847,679.6471,1030.7545,655.2776,1014.6196
320,fish,0.7425,229.2085,332.0527,279.7078,367.3388,254.4582,349.6957
320,fish,0.7175,105.0615,1174.6033,147.4674,1210.2593,126.2645,1192.4313
320,fish,0.7078,974.4549,404.1092,1022.7857,440.4979,998.6203,422.3036
320,fish,0.6835,480.5894,980.0084,531.6215,1021.1220,506.1055,1000.5652
320,fish,0.6751,213.7517,697.4560,269.5241,738.0169,241.6379,717.7365
320,fish,0.6710,229.0756,916.9164,276.5509,956.3967,252.8132,936.6566
320,fish,0.6560,350.4896,404.6287,400.2102,444.8902,375.3499,424.7595
320,fish,0.6444,732.1602,1241.0297,787.9392,1285.3639,760.0497,1263.1968
320,fish,0.6292,634.0631,278.3695,681.8235,316.2228,657.9433,297.2961
320,fish,0.5999,958.7648,697.5337,1007.5605,734.7226,983.1627,716.1281
320,fish,0.5998,859.7039,1235.4681,914.9551,1280.2060,887.3295,1257.8370
320,fish,0.5990,927.9870,991.8407,970.8840,1023.4489,949.4355,1007.6448
320,fish,0.5780,490.6426,1249.5404,537.4344,1285.4397,514.0385,1267.4901
320,fish,0.5534,376.1703,695.4007,427.8279,737.3742,401.9991,716.3874
320,fish,0.5398,740.7840,660.3087,798.9729,714.0112,769.8785,687.1599
320,fish,0.5174,632.3313,998.7417,680.1798,1030.2936,656.2556,1014.5176
321,fish,0.7315,109.8388,1179.7184,151.2877,1214.0245,130.5633,1196.8715
321,fish,0.6987,232.7680,337.5736,281.1011,374.2606,256.9345,355.9171
321,fish,0.6984,974.2301,404.4060,1023.1131,440.7487,998.6716,422.5774
321,fish,0.6959,227.5393,920.0717,274.7224,959.3548,251.1309,939.7132
321,fish,0.6697,478.7601,989.9629,529.8572,1030.5879,504.3086,1010.2754
321,fish,0.6675,213.2755,697.9115,267.1771,736.4296,240.2263,717.1706
321,fish,0.6541,731.1368,1241.0146,787.7946,1285.3239,759.4657,1263.1693
321,fish,0.6396,631.4421,279.9938,684.4031,323.2247,657.9226,301.6093
321,fish,0.6325,744.5393,660.8538,801.2679,714.3675,772.9036,687.6107
321,fish,0.6085,352.1172,403.3757,405.9487,446.9860,379.0329,425.1809
321,fish,0.6042,859.7431,1236.9078,914.3412,1280.7143,887.0422,1258.8110
321,fish,0.6028,381.2998,695.3783,433.1208,739.8292,407.2103,717.6038
321,fish,0.5996,958.8152,697.4456,1007.3821,734.5208,983.0987,715.9832
321,fish,0.5867,486.6015,1247.1714,536.5432,1283.8413,511.5723,1265.5063
321,fish,0.5799,926.7605,992.6080,970.2186,1023.8523,948.4895,1008.2302
321,fish,0.5181,631.9070,998.5467,679.9453,1030.3300,655.9261,1014.4384
322,fish,0.7182,476.8891,991.9598,528.8358,1030.7072,502.8624,1011.3335
322,fish,0.6970,212.2906,697.5192,266.8768,736.7615,239.5837,717.1404
322,fish,0.6965,114.3646,1182.9284,155.6293,1218.2501,134.9969,1200.5892
322,fish,0.6893,974.2621,404.4484,1023.0164,440.6648,998.6393,422.5566
322,fish,0.6770,492.0059,1244.0128,539.0601,1279.6740,515.5330,1261.8434
322,fish,0.6768,238.6742,336.1572,285.1527,372.4583,261.9135,354.3077
322,fish,0.6696,396.4085,698.1144,449.3950,739.5112,422.9017,718.8128
322,fish,0.6682,746.2749,653.3398,800.7292,708.1209,773.5020,680.7303
322,fish,0.6664,225.9914,923.5013,272.3442,962.1785,249.1678,942.8399
322,fish,0.6653,357.6223,404.4021,409.0135,443.4817,383.3179,423.9419
322,fish,0.6637,634.7791,286.0450,684.3563,328.5432,659.5677,307.2941
322,fish,0.6564,731.2367,1240.7854,787.5039,1285.0171,759.3703,1262.9012
322,fish,0.6330,859.2189,1237.1883,914.0914,1280.8979,886.6552,1259.0431
322,fish,0.6081,928.0549,992.6069,970.7118,1023.5578,949.3834,1008.0824
322,fish,0.6002,958.2608,697.2856,1006.9950,734.6190,982.6279,715.9523
322,fish,0.5165,631.4287,998.5340,679.7387,1030.1735,655.5837,1014.3538
323,fish,0.7386,119.7135,1187.1189,162.8182,1222.2746,141.2659,1204.6967
323,fish,0.7310,234.4971,332.7299,283.5250,368.2112,259.0110,350.4705
323,fish,0.7115,214.4502,695.8598,269.9025,737.3179,242.1764,716.5889
323,fish,0.6981,973.8934,404.3315,1022.7836,440.8196,998.3385,422.5756
323,fish,0.6958,495.2486,1235.4475,540.3926,1271.8822,517.8206,1253.6649
323,fish,0.6854,358.2940,403.6720,410.6637,442.6683,384.4789,423.1702
323,fish,0.6730,749.1480,646.5842,801.9803,700.7431,775.5642,673.6636
323,fish,0.6719,474.5127,994.3327,526.5317,1032.4515,500.5222,1013.3921
323,fish,0.6555,633.7068,291.5389,683.9799,333.0582,658.8434,312.2985
323,fish,0.6536,731.3626,1241.0397,787.2769,1285.2472,759.3197,1263.1434
323,fish,0.6535,224.2435,926.5613,271.1541,965.9917,247.6988,946.2765
323,fish,0.6485,414.2460,700.7449,466.0122,739.6579,440.1291,720.2014
323,fish,0.6285,858.4815,1236.4095,914.0620,1281.0455,886.2718,1258.7275
323,fish,0.6038,926.7828,992.8831,969.7935,1023.7866,948.2881,1008.3348
323,fish,0.5961,958.4886,697.4235,1007.1975,734.8773,982.8431,716.1504
323,fish,0.5360,631.5455,998.9899,679.5088,1030.2941,655.5272,1014.6420
324,fish,0.7363,230.0020,334.1311,281.6950,370.2113,255.8485,352.1712
324,fish,0.7193,229.1942,927.5926,274.7149,966.3699,251.9545,946.9812
324,fish,0.7024,494.5292,1231.5813,540.0522,1268.8883,517.2907,1250.2348
324,fish,0.7000,629.1519,295.6219,681.6214,336.3694,655.3867,315.9956
324,fish,0.6903,123.9185,1192.2997,167.2557,1226.9642,145.5871,1209.6320
324,fish,0.6877,973.9718,404.0226,1022.8079,440.6784,998.3898,422.3505
324,fish,0.6868,749.0650,638.3873,802.1722,690.7002,775.6186,664.5438
324,fish,0.6736,468.4935,993.6250,524.8480,1032.4332,496.6707,1013.0291
324,fish,0.6713,432.7847,698.9772,486.4653,739.3819,459.6250,719.1795
324,fish,0.6682,369.8041,406.7588,422.2418,446.8617,396.0229,426.8103
324,fish,0.6679,218.0447,694.5279,271.9673,736.4312,245.0060,715.4796
324,fish,0.6583,731.1811,1241.1109,787.0635,1285.2041,759.1223,1263.1575
324,fish,0.6315,858.0344,1236.7524,913.5365,1281.0536,885.7855,1258.9030
324,fish,0.5912,924.8188,991.9458,968.0092,1023.7362,946.4140,1007.8410
324,fish,0.5771,958.0124,697.6570,1007.1726,735.4555,982.5925,716.5563
324,fish,0.5209,632.6810,999.1533,680.1072,1030.0503,656.3941,1014.6018
325,fish,0.7580,231.1111,341.9335,279.8297,379.2483,255.4704,360.5909
325,fish,0.7365,125.1377,1198.9485,171.6994,1233.7763,148.4185,1216.3624
325,fish,0.7030,974.5542,404.4923,1022.9866,440.7721,998.7704,422.6322
325,fish,0.7007,494.7658,1230.8013,539.7721,1267.8534,517.2690,1249.3273
325,fish,0.6974,233.4958,911.2435,279.6251,950.3129,256.5604,930.7782
325,fish,0.6823,749.5109,629.7027,803.7316,683.2630,776.6212,656.4829
325,fish,0.6692,382.8304,409.0921,437.4787,448.8506,410.1546,428.9713
325,fish,0.6625,450.7533,695.1927,504.2471,737.0305,477.5002,716.1116
325,fish,0.6610,467.4673,992.6729,525.9554,1032.3042,496.7113,1012.4886
325,fish,0.6533,730.5439,1240.9249,787.0456,1285.2989,758.7948,1263.1119
325,fish,0.6449,858.5404,1237.1077,913.3508,1281.0281,885.9456,1259.0679
325,fish,0.6345,627.7182,300.8107,679.1483,339.6627,653.4332,320.2367
325,fish,0.6167,217.8739,693.9313,271.2270,735.9780,244.5505,714.9547
325,fish,0.6129,924.0214,991.4599,966.4055,1023.0404,945.2134,1007.2502
325,fish,0.5797,958.5459,697.9117,1007.5417,735.6594,983.0438,716.7856
325,fish,0.5304,631.7797,999.3344,679.9773,1030.0089,655.8785,1014.6716
326,fish,0.8093,230.5113,351.8267,280.0879,388.8555,255.2996,370.3411
326,fish,0.7117,974.3460,404.3510,1023.4063,440.7416,998.8761,422.5463
326,fish,0.6983,491.4452,1222.3821,537.3937,1259.1208,514.4194,1240.7515
326,fish,0.6814,469.7566,992.0218,525.1119,1031.9459,497.4342,1011.9839
326,fish,0.6730,747.4317,623.9901,802.2055,679.3688,774.8186,651.6794
326,fish,0.6708,233.4692,889.3405,279.2617,927.8487,256.3654,908.5946
326,fish,0.6575,731.2791,1241.0230,787.1019,1284.9817,759.1905,1263.0023
326,fish,0.6488,218.6453,691.6132,274.9396,734.8559,246.7924,713.2346
326,fish,0.6456,857.7316,1237.3691,912.2436,1281.1680,884.9876,1259.2686
326,fish,0.6417,398.4340,412.4171,453.1131,453.7823,425.7735,433.0997
326,fish,0.6350,468.2551,691.5785,522.9607,736.6374,495.6079,714.1079
326,fish,0.6280,130.1735,1202.3685,178.3299,1238.7568,154.2517,1220.5626
326,fish,0.6201,925.5357,989.6257,968.3299,1021.9076,946.9328,1005.7666
326,fish,0.6101,624.3308,301.2703,677.2203,342.6181,650.7755,321.9442
326,fish,0.5654,958.0256,698.2050,1007.7835,735.8685,982.9045,717.0367
326,fish,0.5207,632.0433,999.3938,679.8671,1030.0232,655.9552,1014.7085
327,fish,0.7885,228.6065,360.9289,277.8228,398.5598,253.2146,379.7444
327,fish,0.7069,230.3522,879.0354,275.5870,918.5871,252.9696,898.8113
327,fish,0.6994,974.4421,404.2839,1023.5788,440.9259,999.0104,422.6049
327,fish,0.6965,476.3180,991.4079,527.7953,1029.5094,502.0566,1010.4586
327,fish,0.6915,411.5748,413.6072,466.2547,454.6843,438.9148,434.1457
327,fish,0.6825,482.4211,689.8203,537.0370,735.5683,509.7290,712.6943
327,fish,0.6671,745.8223,622.6015,800.6278,677.1349,773.2250,649.8682
327,fish,0.6640,491.6186,1218.9046,536.9521,1254.6678,514.2853,1236.7862
327,fish,0.6615,220.1207,687.5188,276.4013,731.7657,248.2610,709.6422
327,fish,0.6581,731.0297,1240.6853,786.7874,1284.8551,758.9086,1262.7702
327,fish,0.6371,856.9631,1237.2794,911.3559,1281.1743,884.1595,1259.2269
327,fish,0.6067,923.9576,987.3875,968.1965,1021.3048,946.0771,1004.3462
327,fish,0.6065,621.5362,301.7334,674.8800,342.6514,648.2081,322.1924
327,fish,0.5890,957.8621,697.4840,1007.4772,735.4633,982.6696,716.4737
327,fish,0.5113,631.6215,998.5140,679.9348,1030.0642,655.7781,1014.2891
327,fish,0.4969,133.8856,1208.5914,180.8525,1244.1268,157.3691,1226.3591
328,fish,0.7673,229.2366,369.3930,278.5724,406.0432,253.9045,387.7181
328,fish,0.7310,227.8997,871.9593,275.0689,909.0693,251.4843,890.5143
328,fish,0.7140,422.0522,413.7630,478.1461,454.0445,450.0992,433.9037
328,fish,0.6951,480.4974,992.3086,530.2817,1030.3582,505.3896,1011.3334
328,fish,0.6880,974.8371,404.2935,1023.5031,441.0320,999.1701,422.6627
328,fish,0.6689,483.6209,687.7514,537.7157,733.9108,510.6683,710.8311
328,fish,0.6504,731.0057,1240.8554,786.8756,1284.8240,758.9406,1262.8397
328,fish,0.6483,219.7449,685.0909,275.9393,729.3078,247.8421,707.1993
328,fish,0.6469,489.8098,1220.2482,536.1776,1256.8048,512.9937,1238.5265
328,fish,0.6455,857.3773,1237.6559,911.4678,1281.3054,884.4225,1259.4807
328,fish,0.6401,743.7708,621.5832,799.1469,676.9991,771.4589,649.2912
328,fish,0.6227,621.5676,299.4651,673.3682,339.1114,647.4679,319.2882
328,fish,0.5991,140.8502,1215.6739,184.7971,1248.7894,162.8236,1232.2316
328,fish,0.5940,921.2630,986.2479,965.9073,1020.4121,943.5852,1003.3300
328,fish,0.5878,958.1932,697.5821,1007.8767,735.4822,983.0349,716.5322
328,fish,0.5113,631.5236,998.3337,679.9377,1030.1463,655.7307,1014.2400
329,fish,0.7204,225.1659,375.2110,276.0115,412.9213,250.5887,394.0661
